x,y,z
-3.418144226074218750e+01,7.591594219207763672e+00,-1.251753044128417969e+01
-4.098796844482421875e+01,3.927558660507202148e+00,4.529757976531982422e+00
-2.697027397155761719e+01,3.008370399475097656e+01,1.041889190673828125e+01
-3.974107360839843750e+01,1.406748890876770020e+00,2.776512622833251953e+00
-3.722537231445312500e+01,2.507300949096679688e+01,-6.344391822814941406e+00
-3.370898818969726562e+01,2.106285810470581055e+00,4.456634044647216797e+00
-4.079113769531250000e+01,1.158468627929687500e+01,-8.467375636100769043e-01
-2.435223770141601562e+01,1.608062553405761719e+01,-1.724961280822753906e+01
-5.340896129608154297e+00,1.104270076751708984e+01,-1.159072017669677734e+01
1.251524925231933594e+01,1.364297866821289062e+01,4.258806228637695312e+01
1.301953792572021484e+01,-3.626346290111541748e-01,-3.512366104125976562e+01
1.299269390106201172e+01,1.449052047729492188e+01,4.232631683349609375e+01
5.274445533752441406e+00,3.086601638793945312e+01,-3.912059783935546875e+01
5.937800407409667969e+00,3.144954490661621094e+01,-3.924502182006835938e+01
1.848252105712890625e+01,1.460920524597167969e+01,-7.950543761253356934e-01
2.184511947631835938e+01,1.470937919616699219e+01,-3.430282115936279297e+00
1.844520378112792969e+01,1.369868659973144531e+01,-1.130107760429382324e+00
4.671182632446289062e+00,-2.423089027404785156e+01,-2.459520721435546875e+01
5.185125350952148438e+00,-2.351478385925292969e+01,-2.441552543640136719e+01
3.209899902343750000e+00,3.075248718261718750e+01,-4.063148498535156250e+01
1.692742228507995605e+00,4.984692931175231934e-01,4.492516326904296875e+01
-6.792659759521484375e+00,-2.570819616317749023e+00,3.251166152954101562e+01
8.366586685180664062e+00,-2.935355663299560547e+00,1.426267743110656738e+00
4.718722534179687500e+01,3.447916746139526367e+00,1.601603507995605469e+01
2.232666969299316406e+01,1.418739414215087891e+01,-1.917436218261718750e+01
-8.663468360900878906e+00,-1.367614841461181641e+01,3.986655807495117188e+01
-8.287971496582031250e+00,1.461758327484130859e+01,-4.256542587280273438e+01
1.548405075073242188e+01,-1.797334861755371094e+01,-1.201967597007751465e+00
1.518553066253662109e+01,2.455818939208984375e+01,-2.882791900634765625e+01
2.324229955673217773e+00,2.590179252624511719e+01,2.731677055358886719e+01
-5.788916110992431641e+00,1.308516120910644531e+01,-4.353556442260742188e+01
-2.435721015930175781e+01,-3.536962270736694336e+00,-7.272397041320800781e+00
1.086639308929443359e+01,-3.233238220214843750e+01,2.132107353210449219e+01
1.959408187866210938e+01,3.654805660247802734e+00,-1.188134288787841797e+01
1.324998188018798828e+01,2.663596725463867188e+01,-9.464621543884277344e+00
2.703836202621459961e+00,-4.218964004516601562e+01,-3.549279272556304932e-01
-2.589208984375000000e+01,2.058872985839843750e+01,-9.563221931457519531e+00
-2.836597824096679688e+01,1.629972648620605469e+01,-8.684868812561035156e+00
-1.890118408203125000e+01,2.441954803466796875e+01,2.256431388854980469e+01
-1.766067886352539062e+01,2.499008560180664062e+01,2.025411033630371094e+01
-3.322998881340026855e-01,-1.078614330291748047e+01,-4.412339401245117188e+01
-1.902548789978027344e+01,-2.304032087326049805e+00,1.222117662429809570e+00
-1.484580707550048828e+01,-1.087528991699218750e+01,-3.696219253540039062e+01
-1.486622905731201172e+01,-1.983530616760253906e+01,-1.699636268615722656e+01
7.429965972900390625e+00,4.112288284301757812e+01,1.540993595123291016e+01
7.696028232574462891e+00,4.222481536865234375e+01,1.832766723632812500e+01
7.424010038375854492e-01,3.689513778686523438e+01,2.852764844894409180e+00
1.602940750122070312e+01,1.669982337951660156e+01,-2.747751808166503906e+01
-1.093261241912841797e+01,-3.029565238952636719e+01,1.388639736175537109e+01
2.997071456909179688e+01,4.218794345855712891e+00,1.219448471069335938e+01
1.549994945526123047e+00,3.743852233886718750e+01,2.572152376174926758e+00
4.874222183227539062e+01,-5.836798191070556641e+00,-1.001201534271240234e+01
4.867093658447265625e+01,-5.286356925964355469e+00,-9.498785972595214844e+00
6.058485507965087891e+00,3.122713470458984375e+01,2.873242855072021484e+00
1.317600059509277344e+01,8.985411643981933594e+00,4.137117385864257812e+01
1.322428417205810547e+01,8.260901451110839844e+00,4.159144210815429688e+01
2.230183410644531250e+01,8.300153732299804688e+00,-2.616501808166503906e+01
1.195805740356445312e+01,2.269639396667480469e+01,1.625796318054199219e+01
1.153431701660156250e+01,2.287037658691406250e+01,1.556424522399902344e+01
-1.385600090026855469e+01,1.211610794067382812e+01,3.380286407470703125e+01
-3.427755355834960938e+01,-1.808140563964843750e+01,-7.993158817291259766e+00
-4.373865127563476562e+00,-3.168856239318847656e+01,2.339049148559570312e+01
9.517274856567382812e+00,6.299378871917724609e+00,-5.396701335906982422e+00
-7.428751468658447266e+00,2.123700618743896484e+00,-9.584270477294921875e+00
3.919535064697265625e+01,9.625509381294250488e-01,-1.639235877990722656e+01
-2.047768783569335938e+01,-3.082790946960449219e+01,8.591869354248046875e+00
-5.056672286987304688e+01,5.713850021362304688e+00,-1.334332180023193359e+01
2.500949668884277344e+01,-4.478270530700683594e+00,6.296175956726074219e+00
7.404575824737548828e+00,2.001983261108398438e+01,3.276393890380859375e+01
7.009315490722656250e+00,1.893691062927246094e+01,3.296632003784179688e+01
6.525222301483154297e+00,1.766278266906738281e+01,3.339767074584960938e+01
3.259581756591796875e+01,4.042821884155273438e+00,-2.358512687683105469e+01
-4.093322455883026123e-01,1.744356536865234375e+01,2.587902069091796875e+01
1.508069992065429688e+00,2.792287635803222656e+01,2.977753639221191406e+01
2.861344516277313232e-01,-2.683460474014282227e+00,4.817947006225585938e+01
2.400447463989257812e+01,-3.725450515747070312e+01,4.074635982513427734e+00
-1.502666282653808594e+01,1.686247825622558594e+01,-3.130633926391601562e+01
8.702272176742553711e-01,1.881513977050781250e+01,2.659583282470703125e+01
-1.674944305419921875e+01,1.312306118011474609e+01,-8.242062926292419434e-01
-4.161370849609375000e+01,2.261708641052246094e+01,6.530146598815917969e+00
5.178508162498474121e-01,1.846525764465332031e+01,2.747267723083496094e+01
-4.185141754150390625e+01,2.104693603515625000e+01,6.840093135833740234e+00
5.233914375305175781e+00,-2.243576812744140625e+01,6.138073921203613281e+00
4.579838752746582031e+00,-2.265959167480468750e+01,2.614373779296875000e+01
2.804341316223144531e-01,1.674799537658691406e+01,2.741754150390625000e+01
1.929673194885253906e+00,1.303157091140747070e+00,-5.206201171875000000e+01
2.716215705871582031e+01,-1.504642724990844727e+00,-9.911520957946777344e+00
4.039043807983398438e+01,4.376965165138244629e-01,2.401042556762695312e+01
4.069692611694335938e+01,-4.920433461666107178e-01,2.434969139099121094e+01
1.889730453491210938e+01,2.807958412170410156e+01,-2.287301635742187500e+01
1.308856201171875000e+01,4.401799011230468750e+01,-8.474570274353027344e+00
2.362607383728027344e+01,-5.285706043243408203e+00,-1.611711120605468750e+01
1.294845581054687500e+01,3.176700323820114136e-02,-3.258744812011718750e+01
2.127902984619140625e+01,2.677866220474243164e+00,-1.283912086486816406e+01
-1.329586505889892578e+01,-5.539024829864501953e+00,-3.496372222900390625e+01
-2.536436271667480469e+01,-4.827888965606689453e+00,2.833317756652832031e+01
-2.511991691589355469e+01,-3.713022708892822266e+00,2.977697563171386719e+01
-1.960004043579101562e+01,2.585662841796875000e+01,2.129212760925292969e+01
6.355014324188232422e+00,-7.557876586914062500e+00,6.020707607269287109e+00
-3.410606861114501953e+00,1.514503955841064453e+01,-4.496553802490234375e+01
-1.043882465362548828e+01,8.729212760925292969e+00,-4.193954467773437500e+01
4.510823488235473633e-01,3.036848068237304688e+01,1.537033653259277344e+01
-1.006671333312988281e+01,9.425882339477539062e+00,-4.258475875854492188e+01
-3.745159864425659180e+00,4.453101158142089844e+00,-2.544535255432128906e+01
-5.062942981719970703e+00,1.319605827331542969e+01,-4.400955581665039062e+01
-3.875993013381958008e+00,1.404481029510498047e+01,-4.300822830200195312e+01
-8.127746582031250000e+00,1.066287326812744141e+01,-4.372807693481445312e+01
2.213829040527343750e+01,1.152615737915039062e+01,-1.839290046691894531e+01
3.887301254272460938e+01,1.338509178161621094e+01,6.695327162742614746e-01
1.903052520751953125e+01,-1.805700874328613281e+01,2.676654052734375000e+01
-2.160988616943359375e+01,-1.663040924072265625e+01,-3.024321365356445312e+01
-1.006705093383789062e+01,1.454727745056152344e+01,-1.770612525939941406e+01
4.432499313354492188e+01,-6.596288681030273438e+00,8.469342231750488281e+00
2.111120796203613281e+01,-1.827939796447753906e+01,2.760410499572753906e+01
-2.651312065124511719e+01,-3.807031250000000000e+01,6.974061965942382812e+00
5.258416533470153809e-01,3.518694305419921875e+01,-1.335199737548828125e+01
2.076671028137207031e+01,-1.785049057006835938e+01,3.136836624145507812e+01
-2.402707672119140625e+01,-9.510917663574218750e+00,2.656073951721191406e+01
7.164622306823730469e+00,2.838441658020019531e+01,8.246107697486877441e-01
-2.271594238281250000e+01,-1.425031089782714844e+01,2.947223281860351562e+01
5.997313022613525391e+00,2.798861694335937500e+01,2.737325668334960938e+00
-2.309922790527343750e+01,-1.416611671447753906e+01,2.361897468566894531e+01
-2.247904586791992188e+01,-1.553618335723876953e+01,2.766772842407226562e+01
-2.103947067260742188e+01,-1.378984928131103516e+01,2.506481361389160156e+01
6.153098106384277344e+00,2.932030105590820312e+01,1.514807105064392090e+00
-2.097522544860839844e+01,-1.231990337371826172e+01,3.293279647827148438e+01
-2.183217811584472656e+01,-1.712510681152343750e+01,2.904885864257812500e+01
4.510713577270507812e+01,2.948811531066894531e+00,1.668144226074218750e+01
-2.258060264587402344e+01,-1.259259891510009766e+01,2.674425125122070312e+01
-5.034734010696411133e-01,2.897018814086914062e+01,2.878082084655761719e+01
1.747902750968933105e+00,-7.143785476684570312e+00,3.957120132446289062e+01
1.165478229522705078e-01,-3.572995424270629883e+00,-1.954849052429199219e+01
-2.103538513183593750e+01,8.543164134025573730e-01,-2.777953720092773438e+01
3.321887969970703125e+01,-1.863994479179382324e+00,3.541088867187500000e+01
3.377844238281250000e+01,-2.091381788253784180e+00,3.480589294433593750e+01
-2.251502609252929688e+01,-2.950800657272338867e+00,-1.452964019775390625e+01
-4.062601089477539062e+00,-2.446322250366210938e+01,-7.367331027984619141e+00
2.313918113708496094e+00,-3.184085845947265625e+01,3.558029174804687500e+00
-2.051334571838378906e+01,-2.442311096191406250e+01,-3.156657409667968750e+01
2.334127998352050781e+01,-1.447808361053466797e+01,3.365063190460205078e+00
-1.833931088447570801e+00,-4.017488479614257812e+01,1.137673950195312500e+01
2.728387641906738281e+01,-3.088438987731933594e+01,1.337424373626708984e+01
-6.965826034545898438e+00,-1.289086532592773438e+01,-3.420737457275390625e+01
-9.396607398986816406e+00,-1.050833225250244141e+01,-3.235638427734375000e+01
7.637225151062011719e+00,3.185640907287597656e+01,2.694031906127929688e+01
1.232492256164550781e+01,1.392369556427001953e+01,-2.433495283126831055e+00
1.823345565795898438e+01,-1.947149085998535156e+01,-1.263031387329101562e+01
-9.792127609252929688e+00,-1.417212200164794922e+01,-3.067737960815429688e+01
2.416147708892822266e+00,1.575357675552368164e+00,3.998952484130859375e+01
1.315424919128417969e+01,-1.142006587982177734e+01,3.935814857482910156e+00
2.549563217163085938e+01,1.064421653747558594e+01,-3.739461675286293030e-02
-1.405812644958496094e+01,-3.698085403442382812e+01,-8.361948013305664062e+00
-2.523103523254394531e+01,-1.734364891052246094e+01,3.398669433593750000e+01
-1.971461105346679688e+01,-2.287839698791503906e+01,3.488410568237304688e+01
1.347420811653137207e+00,4.215675735473632812e+01,1.588180923461914062e+01
1.700719642639160156e+01,2.796595096588134766e+00,-4.723359107971191406e+00
1.520387363433837891e+01,3.855616092681884766e+00,-5.927294254302978516e+00
1.276634407043457031e+01,-8.739491462707519531e+00,-9.193879127502441406e+00
2.221761894226074219e+01,3.350792646408081055e+00,-1.104847717285156250e+01
-7.843806743621826172e+00,-1.587068080902099609e+01,-3.154219436645507812e+01
-7.886570453643798828e+00,-1.473619937896728516e+01,-3.169729423522949219e+01
-3.426615715026855469e+00,-1.299636459350585938e+01,-2.987668037414550781e+01
3.829920196533203125e+01,7.867804527282714844e+00,-5.253808498382568359e+00
1.069638633728027344e+01,-4.476548004150390625e+01,4.954439640045166016e+00
2.140721511840820312e+01,-3.889497756958007812e+01,1.900336837768554688e+01
-1.094524765014648438e+01,1.329425907135009766e+01,-2.369421005249023438e+01
-1.405290508270263672e+01,1.150206661224365234e+01,-8.066064834594726562e+00
-1.325839710235595703e+01,1.116742324829101562e+01,-8.572340965270996094e+00
-1.301984882354736328e+01,1.052191638946533203e+01,-1.021862506866455078e+01
-2.713072395324707031e+01,-3.809701156616210938e+01,5.482199668884277344e+00
3.600393676757812500e+01,1.504519176483154297e+01,-2.257125473022460938e+01
3.566210937500000000e+01,1.437362957000732422e+01,-2.310812568664550781e+01
2.262037086486816406e+01,-1.408136940002441406e+01,1.830312919616699219e+01
1.180101680755615234e+01,-4.545798492431640625e+01,4.465053081512451172e+00
6.871954917907714844e+00,1.389884281158447266e+01,-3.802973985671997070e+00
-4.354107284545898438e+01,-2.250474691390991211e+00,-1.104436111450195312e+01
-1.842772483825683594e+01,-7.710580348968505859e+00,-2.383734226226806641e+00
-1.742791748046875000e+01,-4.164126396179199219e+00,-4.837121963500976562e+00
-1.054009628295898438e+01,6.763337135314941406e+00,-2.321611785888671875e+01
-1.771014976501464844e+01,9.713954925537109375e+00,8.561415672302246094e+00
-2.460719680786132812e+01,-7.000020980834960938e+00,-1.147687625885009766e+01
-1.118926906585693359e+01,8.260942459106445312e+00,-1.099515438079833984e+01
-1.696600532531738281e+01,-4.607755184173583984e+00,-9.239358901977539062e+00
-1.427834033966064453e+01,9.028747558593750000e+00,1.196072673797607422e+01
1.408079433441162109e+01,-3.087050437927246094e+00,3.124122428894042969e+01
-2.205469894409179688e+01,-3.361806869506835938e+00,-5.412480831146240234e+00
2.058807945251464844e+01,-3.675441980361938477e+00,-2.927845001220703125e+01
-2.282024765014648438e+01,-7.437165260314941406e+00,-8.118609428405761719e+00
-2.084298133850097656e+01,-3.994163036346435547e+00,-8.008339881896972656e+00
-4.319552230834960938e+01,-1.637867838144302368e-01,-1.018116760253906250e+01
-7.376760482788085938e+00,-3.097903251647949219e+01,8.425288200378417969e+00
-2.317762374877929688e+00,4.858896255493164062e+00,-3.035056829452514648e+00
-5.159710311889648438e+01,8.383267402648925781e+00,3.991258621215820312e+00
2.659921407699584961e+00,-1.962862968444824219e+01,9.023196220397949219e+00
-2.102005004882812500e+01,-8.332449793815612793e-01,-1.386810207366943359e+01
-5.302092742919921875e+01,9.600137710571289062e+00,2.964395284652709961e+00
-1.905424833297729492e+00,-3.089019966125488281e+01,-1.480657577514648438e+01
-2.074088668823242188e+01,-6.447765350341796875e+00,-4.045742511749267578e+00
-1.902742195129394531e+01,-7.081651687622070312e+00,-2.544521570205688477e+00
-2.177253723144531250e+01,-4.092434883117675781e+00,-5.138450145721435547e+00
-1.768585395812988281e+01,-4.695249557495117188e+00,-3.340098619461059570e+00
-1.673825645446777344e+01,-5.737897872924804688e+00,-8.060662269592285156e+00
-1.856921768188476562e+01,-6.545637607574462891e+00,-1.026702022552490234e+01
2.558322334289550781e+01,-4.619756221771240234e+00,2.565228843688964844e+01
-1.994634246826171875e+01,-7.075043678283691406e+00,-7.169295787811279297e+00
-1.807087707519531250e+01,-6.184381008148193359e+00,-6.855273246765136719e+00
-8.116549491882324219e+00,6.899727821350097656e+00,-2.090463066101074219e+01
-2.097221755981445312e+01,-7.882213115692138672e+00,-9.121644973754882812e+00
-2.187457656860351562e+01,-8.983741760253906250e+00,-1.030253505706787109e+01
-2.093133926391601562e+00,4.437685966491699219e+00,-3.836199045181274414e+00
-2.504482269287109375e+01,-9.121047019958496094e+00,-8.041017532348632812e+00
3.135368919372558594e+01,5.593018054962158203e+00,2.195263099670410156e+01
-2.059198570251464844e+01,-7.539159297943115234e+00,-1.271528434753417969e+01
-2.395277595520019531e+01,-7.038578033447265625e+00,-1.197821521759033203e+01
-1.507939147949218750e+01,-8.012877464294433594e+00,-9.114284515380859375e+00
-2.318635749816894531e+01,-9.779334068298339844e+00,-1.133940410614013672e+01
